"","aggID.x","night_date.x","EPTFUS","LASBOR","LASCIN","LASNOC","MYOLEI","MYOLUC","MYOSEP","MYOSOD","NYCHUM","PERSUB","NOID","NOISE","EPTFUS.P","LASBOR.P","LASCIN.P","LASNOC.P","MYOLEI.P","MYOLUC.P","MYOSEP.P","MYOSOD.P","NYCHUM.P","PERSUB.P","Year","Week","open_water.x","developed_open.x","developed_low.x","developed_medium.x","developed_high.y","barren.x","deciduous_forest.x","evergreen_forest.x","mixed_forest.x","shrub.x","grassland.x","pasture.x","crops.x","woody_wetlands.x","herbaceous_wetlands.x","MeanElevation","MeanSlope","MeanAspect","OBJECTID","COUNT","AREA","MEAN","canopy.cover"
"1044",79,"2021-08-22",9,33,4,1,0,27,0,2,110,55,11,3574,2.1e-06,2.2e-06,0.0482705,1,1,0.0010601,1,1,0,0,2021,34,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1045",79,"2021-08-23",13,28,1,3,2,26,0,2,57,34,11,990,0,0,1,1,0.1190243,0.0001239,1,1,0.000278,2e-05,2021,34,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1046",79,"2021-08-24",15,76,2,3,2,44,1,3,109,116,17,1080,0,0,0.8314165,1,0.2698555,0.0015883,1,1,0.0011938,0,2021,34,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1047",79,"2021-08-25",7,191,2,7,1,105,4,4,198,140,45,1780,0.0182889,0,1,0.1102444,1,0,1,1,0.0213881,0,2021,34,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1048",79,"2021-08-26",6,32,9,1,1,23,0,0,16,17,5,1467,0.0024841,0,1.2e-06,1,0.5724704,0.0003526,1,1,1,0.1324732,2021,34,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1049",79,"2021-08-27",1,41,0,0,1,28,0,0,81,43,12,1481,0.1351081,0,1,1,0.6249957,0.0080706,1,1,1.62e-05,1.47e-05,2021,35,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1050",79,"2021-08-28",18,46,14,4,2,23,0,3,30,76,5,1438,0,0,2e-07,1,0.107637,0.0988028,1,1,1,0,2021,35,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1051",79,"2021-08-29",4,68,17,2,1,57,1,2,31,178,15,2726,0.1880933,0,0,1,1,7e-07,1,1,1,0,2021,35,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1052",79,"2021-08-30",1,57,0,1,0,38,0,3,53,72,19,2501,0.5539931,0,1,0.598486,1,0.000713,1,1,0.8677566,0,2021,35,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1053",79,"2021-08-31",1,4,0,0,0,2,0,0,10,5,1,798,0.1729628,0.0958294,1,1,1,0.8970984,1,1,0.137368,0.1999931,2021,35,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1054",79,"2021-09-01",6,22,7,4,0,6,0,3,43,9,6,2442,0.0084729,0,0.0001189,0.8041139,1,0.978181,1,0.2208162,0.0011608,0.9884726,2021,35,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1055",79,"2021-09-02",0,13,2,4,0,23,1,1,2,21,6,2490,1,2.3e-06,0.0794536,0.0385059,1,0,1,1,1,1e-07,2021,35,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1056",79,"2021-09-03",0,37,1,0,0,25,2,1,18,106,6,711,1,0,0.0808236,1,1,0.019459,0.9915691,1,1,0,2021,36,0.017182131,0.069873998,0,0,0,0,0.863688431,0,0.008018328,0,0,0.041237113,0,0,0,325.51028,8.051156,321.47281,79,872,784800,77.45642202,77.45642202
"1057",117,"2021-05-11",0,3,1,0,2,9,2,1,1,2,1,24,1,0.0910217,0.0807907,1,0.0451726,7.3e-06,0.654724,1,1,0.6148527,2021,19,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1058",117,"2021-05-12",0,17,2,3,0,24,1,6,7,9,3,83,1,0,0.0528842,0.1291304,1,0,1,0.6318326,1,0.2907173,2021,19,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1059",117,"2021-05-13",0,23,2,2,2,42,0,8,8,39,13,108,1,0,0.0306485,0.3770511,0.3640548,0,1,0.8586737,1,0,2021,19,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1060",117,"2021-05-14",5,28,13,5,2,54,4,8,11,43,5,145,0.0926201,0,0,0.8328707,0.3866074,0,1,1,1,0,2021,20,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1061",117,"2021-05-15",3,58,2,0,3,84,4,15,25,52,13,201,0.0163845,0,0.1255359,1,0.3528548,0,1,0.8736454,1,0,2021,20,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1062",117,"2021-05-16",0,27,0,0,1,31,0,3,12,19,3,48,1,0,1,1,0.680036,0,1,1,1,0.009201,2021,20,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1063",117,"2021-05-17",0,56,2,2,2,82,7,18,41,86,13,150,1,0,0.0228625,0.3989196,0.845815,0,1,0.4164463,1,0,2021,20,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1064",117,"2021-05-18",9,70,0,3,4,103,5,23,24,60,18,161,1.19e-05,0,1,0.8708068,0.312046,0,1,0.3106959,1,0,2021,20,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1065",117,"2021-05-19",2,46,0,2,4,87,4,15,30,56,16,155,0.2503626,0,1,0.3703476,0.1215241,0,1,0.937264,1,0,2021,20,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1066",117,"2021-05-20",13,57,38,1,2,74,6,8,31,39,12,181,0.0004583,0,0,1,0.586916,0,1,1,1,0.0003162,2021,20,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1067",117,"2021-05-21",17,82,2,6,0,112,7,14,43,66,18,147,0,0,0.9270205,0.7586674,1,0,1,1,1,0,2021,21,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1068",117,"2021-05-22",51,60,2,9,3,77,4,5,36,69,15,140,0,0,1,1,0.2138135,0,1,1,1,0,2021,21,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1069",117,"2021-05-23",18,50,0,1,2,78,3,8,38,36,9,142,0,0,1,1,0.6140185,0,1,1,1,0.0018184,2021,21,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1070",117,"2021-05-24",0,12,0,0,0,1,0,0,30,2,4,22,1,0.0020046,1,1,1,1,1,1,4.4e-05,1,2021,21,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1071",117,"2021-05-25",6,81,4,5,3,102,4,20,64,46,15,156,0.0116208,0,0.0303945,0.3318825,0.5731764,0,1,0.568947,1,0.0197688,2021,21,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1072",117,"2021-05-26",51,89,0,4,0,145,18,24,57,45,27,198,0,0,1,1,1,0,0.5240251,0.9995121,1,0.0362828,2021,21,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1073",117,"2021-05-27",141,65,3,11,4,132,8,20,43,66,28,270,0,0,1,1,0.2659686,0,1,1,1,0,2021,21,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1074",117,"2021-05-28",5,15,8,0,0,28,0,4,1,11,9,672,0.0075796,5e-07,3.8e-06,1,1,0,1,1,1,0.0130918,2021,22,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1075",117,"2021-05-29",0,0,0,0,0,0,0,0,0,0,0,1683,1,1,1,1,1,1,1,1,1,1,2021,22,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1076",117,"2021-05-30",0,4,0,0,0,11,0,0,1,22,0,496,1,0.0915297,1,1,1,0.0005122,1,1,1,0,2021,22,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1077",117,"2021-05-31",390,80,8,12,3,123,5,18,84,102,39,428,0,0,1,1,0.510853,0,1,1,0.3292501,0,2021,22,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1078",117,"2021-06-01",208,14,0,12,0,14,2,5,26,4,15,565,0,7.03e-05,1,1,1,0.0004283,0.8770814,0.3565449,0.0163437,1,2021,22,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1079",117,"2021-06-02",172,1,1,8,0,2,0,0,0,1,13,636,0,0.4079634,1,1,1,0.1268251,1,1,1,0.5601271,2021,22,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1080",117,"2021-06-03",315,113,1,14,2,171,14,23,74,58,35,1585,0,0,1,1,1,0,1,1,1,0.0124147,2021,22,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1081",117,"2021-06-04",269,102,9,79,2,122,9,15,91,65,26,377,0,0,1,0.2665731,1,0,1,1,0.5158164,6.14e-05,2021,23,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1082",117,"2021-06-05",23,2,1,3,1,5,0,1,2,1,1,2226,0,0.2163076,1,1,0.2349119,0.0073217,1,0.9921868,0.9776956,0.964941,2021,23,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1083",117,"2021-06-06",148,44,6,8,1,81,7,14,41,13,22,262,0,0,1,1,1,0,1,0.9054204,0.6709654,1,2021,23,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1084",117,"2021-06-07",22,22,2,6,0,26,2,8,14,5,2,1649,0,0,0.9944509,0.9666307,1,0,1,0.310038,1,1,2021,23,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1085",117,"2021-06-08",0,2,0,0,2,2,0,0,5,0,1,1844,1,0.4423829,1,1,0.0059332,0.3284385,1,1,0.2224318,1,2021,23,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1086",117,"2021-06-09",21,7,0,0,0,8,1,1,16,2,3,1717,0,0.0197302,1,1,1,0.0054036,0.9484789,1,0.0295147,1,2021,23,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1087",117,"2021-06-10",65,7,7,5,1,47,1,6,23,20,8,422,0,0.4290376,0.7948875,1,0.8366112,0,1,1,0.0021927,2.5e-06,2021,23,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1088",117,"2021-06-11",179,48,9,4,1,100,2,10,44,8,28,478,0,0,1,1,1,0,1,1,0.4720936,1,2021,24,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1089",117,"2021-06-12",94,47,8,12,2,87,6,18,60,13,13,306,0,0,1,1,1,0,1,0.3741162,0.0122855,1,2021,24,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1090",117,"2021-06-13",33,51,4,38,5,89,2,12,76,6,21,196,0,0,0.9999672,0,0.0224282,0,1,1,6.66e-05,1,2021,24,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1091",117,"2021-06-14",353,51,6,27,2,87,4,11,70,11,23,867,0,0,1,1,0.9651131,0,1,1,0.0010186,1,2021,24,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1092",117,"2021-06-15",386,78,8,57,2,79,4,8,70,38,30,407,0,0,1,1,1,0,1,1,0.2919805,0.0560121,2021,24,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1093",117,"2021-06-16",151,112,5,141,4,138,6,35,90,59,21,396,0,0,1,0,0.6933484,0,1,0.0319287,1,0.0268971,2021,24,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1094",117,"2021-06-17",81,70,7,10,1,114,6,18,67,65,25,359,0,0,0.9901935,1,1,0,1,0.9887559,0.6689782,1e-07,2021,24,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1095",117,"2021-06-18",40,47,2,6,1,64,6,15,47,10,15,159,0,0,1,1,1,0,0.9985953,0.29802,0.3083754,1,2021,25,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1096",117,"2021-06-19",18,84,8,10,4,117,6,10,100,70,18,289,0,0,0.0047251,0.3267899,0.1887987,0,1,1,0.0404021,1.5e-06,2021,25,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1097",117,"2021-06-20",19,34,16,2,1,72,13,21,33,20,12,852,0,0,0,1,1,0,0.1482401,0.077648,0.750191,0.2077957,2021,25,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1098",117,"2021-06-21",24,62,7,15,0,120,5,8,121,47,21,812,0,0,0.0678906,0.0551493,1,0,1,1,0,0.0021077,2021,25,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1099",117,"2021-06-22",28,79,2,3,2,153,1,11,37,75,13,209,0,0,1,1,0.9785373,0,1,1,1,0,2021,25,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1100",117,"2021-06-23",6,32,1,0,1,50,6,12,28,24,4,1509,3.55e-05,0,0.8253876,1,0.9926146,0,0.8363821,0.4374685,0.9629843,0.0168771,2021,25,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1101",117,"2021-06-24",17,58,2,0,4,123,2,15,101,39,22,2016,0,0,0.8898918,1,0.2036634,0,1,1,1.33e-05,0.023289,2021,25,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1102",117,"2021-06-25",17,94,9,8,2,148,5,14,152,147,19,351,0,0,0.0007157,0.7284858,1,0,1,1,1e-06,0,2021,26,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1103",117,"2021-06-26",4,118,12,7,1,159,4,17,176,139,28,2305,0.3928148,0,0,0.2689578,1,0,1,1,3.2e-06,0,2021,26,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1104",117,"2021-06-27",15,83,5,6,3,83,8,9,154,44,18,3606,0,0,0.0642452,0.7102248,0.3045854,0,0.9668217,1,0,0.1448152,2021,26,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1105",117,"2021-06-28",66,136,17,7,7,175,9,25,204,105,44,2272,0,0,0.0008619,1,0.0288766,0,1,1,2e-07,1e-07,2021,26,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1106",117,"2021-06-29",45,130,20,14,6,167,12,24,194,90,33,2601,0,0,3e-07,0.9995626,0.07588,0,1,1,0,2.7e-06,2021,26,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1107",117,"2021-06-30",33,136,39,5,2,215,6,11,151,118,32,2546,0,0,0,1,1,0,1,1,0.0393645,0,2021,26,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1108",117,"2021-07-01",115,80,610,11,1,112,0,11,118,83,24,2485,0,0,0,1,1,0,1,1,0.0002653,0,2021,26,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1109",117,"2021-07-02",15,36,1,2,0,76,4,7,35,63,8,2485,0,0,1,1,1,0,1,1,0.8366886,0,2021,27,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1110",117,"2021-07-03",194,83,5,13,4,155,11,20,59,95,32,2900,0,0,1,1,0.3621622,0,1,1,1,0,2021,27,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1111",117,"2021-07-04",16,51,0,2,3,81,3,18,53,35,26,1498,0,0,1,1,0.4624016,0,1,0.3723282,0.4648829,0.0123048,2021,27,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1112",117,"2021-07-05",7,85,4,1,1,89,3,10,130,52,28,2413,9.52e-05,0,0.0246099,1,1,0,1,1,2.65e-05,0.0179323,2021,27,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1113",117,"2021-07-06",17,40,1,1,3,102,1,15,61,40,12,3222,0,0,1,1,0.378269,0,1,1,0.0081618,4.86e-05,2021,27,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1114",117,"2021-07-07",0,50,4,2,4,145,3,18,77,54,24,1576,1,0,0.0001847,0.705566,0.2972836,0,1,1,0.0019242,3e-07,2021,27,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1115",117,"2021-07-08",8,60,0,2,1,124,0,12,119,15,18,619,1.75e-05,0,1,0.9956866,1,0,1,1,0,1,2021,27,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1116",117,"2021-07-09",18,50,2,6,1,139,5,16,94,105,14,1423,0,0,1,0.8665282,1,0,1,1,1.29e-05,0,2021,28,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1117",117,"2021-07-10",24,120,1,4,2,119,4,11,160,42,22,673,0,0,1,1,1,0,1,1,2.54e-05,1,2021,28,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1118",117,"2021-07-11",16,5,0,1,1,11,0,2,20,4,6,698,0,0.2916532,1,1,0.3823714,0.0001271,1,0.9787128,0.0013936,0.6848349,2021,28,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1119",117,"2021-07-12",34,87,1,5,4,145,2,11,66,70,10,1385,0,0,1,1,0.3123254,0,1,1,1,2e-07,2021,28,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1120",117,"2021-07-13",73,179,1,10,3,256,6,11,210,125,51,1339,0,0,1,1,1,0,1,1,0.0018794,1e-07,2021,28,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1121",117,"2021-07-14",113,161,6,13,7,232,8,14,112,114,31,2292,0,0,1,1,0.0949154,0,1,1,1,0,2021,28,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1122",117,"2021-07-15",139,225,6,17,2,257,9,17,286,172,50,1645,0,0,1,1,1,0,1,1,4.5e-06,0,2021,28,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1123",117,"2021-07-16",205,314,19,25,6,299,3,17,368,143,52,916,0,0,0.8800011,1,0.5881882,0,1,1,1.45e-05,0.0650598,2021,29,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1124",117,"2021-07-17",286,201,11,16,2,286,9,6,207,132,35,729,0,0,1,1,1,0,1,1,0.0665609,5e-07,2021,29,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1125",117,"2021-07-18",197,381,14,21,3,419,6,15,424,187,81,1102,0,0,1,1,1,0,1,1,5.68e-05,0.0023733,2021,29,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1126",117,"2021-07-19",120,406,27,27,5,397,10,14,416,237,63,2386,0,0,0.0001422,1,1,0,1,1,0.0069201,0,2021,29,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1127",117,"2021-07-20",171,492,17,21,8,409,10,18,505,188,77,1205,0,0,0.77282,1,1,0,1,1,0.0008189,0.5802553,2021,29,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
"1128",117,"2021-07-21",222,459,2,1,4,277,9,22,554,144,68,747,0,0,1,1,1,0,1,1,0,1,2021,29,0,0.128146453,0.001144165,0,0,0,0.864988558,0.00228833,0.003432494,0,0,0,0,0,0,317.26517,12.187733,324.41327,117,874,786600,86.99885584,86.99885584
